,precision,recall,specificity,iou,f1,geom_mean,balanced_acc
0,0.9887571025450562,0.9989090504715141,0.2610308436626671,0.9876905329029727,0.9938071511167034,0.5106330112584311,0.6299699470670906
1,0.7862193897042639,0.2610308436626671,0.9989090504715141,0.2437315586017505,0.39193595581953816,0.5106330112584311,0.6299699470670906
mean,0.88748824612466,0.6299699470670906,0.6299699470670906,0.6157110457523616,0.6928715534681208,0.5106330112584311,0.6299699470670906
