,precision,recall,specificity,iou,f1,geom_mean,balanced_acc
0,0.9896390183582333,0.9991367576779984,0.1896227952597461,0.9887935638811441,0.9943652089777552,0.43526900284497816,0.5943797764688722
1,0.7392733539336115,0.1896227952597461,0.9991367576779984,0.17773647385834965,0.3018272386114903,0.43526900284497816,0.5943797764688722
mean,0.8644561861459223,0.5943797764688722,0.5943797764688722,0.5832650188697469,0.6480962237946227,0.43526900284497816,0.5943797764688722
