,precision,recall,specificity,iou,f1,geom_mean,balanced_acc
0,0.9899166409158742,0.9985612113768682,0.2310983502297056,0.9885067011946717,0.9942201357438608,0.4803809410796504,0.6148297808032869
1,0.6799756605700279,0.2310983502297056,0.9985612113768682,0.20842873824250396,0.3449582613297253,0.4803809410796504,0.6148297808032869
mean,0.834946150742951,0.6148297808032869,0.6148297808032869,0.5984677197185878,0.669589198536793,0.4803809410796504,0.6148297808032869
