,precision,recall,specificity,iou,f1,geom_mean,balanced_acc
0,0.9937550297849167,0.985652520241286,0.5294925865264076,0.9795849200110428,0.9896871916013366,0.7224234923912918,0.7575725533838469
1,0.32697971700213146,0.5294925865264076,0.985652520241286,0.2533637687133804,0.40429406855037264,0.7224234923912918,0.7575725533838469
mean,0.660367373393524,0.7575725533838469,0.7575725533838469,0.6164743443622116,0.6969906300758546,0.7224234923912918,0.7575725533838469
