,precision,recall,specificity,iou,f1,geom_mean,balanced_acc
0,0.9931626060616707,0.9873869362276734,0.5577484633048138,0.9807203605754358,0.9902663496532327,0.7421007656432063,0.7725676997662436
1,0.4046493751632734,0.5577484633048138,0.9873869362276734,0.30635394637301067,0.46902135094945496,0.7421007656432063,0.7725676997662436
mean,0.698905990612472,0.7725676997662436,0.7725676997662436,0.6435371534742232,0.7296438503013438,0.7421007656432063,0.7725676997662436
