,precision,recall,specificity,iou,f1,geom_mean,balanced_acc
0,0.9933886705980736,0.9853000086559001,0.47897666665757305,0.978880999742535,0.9893278068462871,0.6869757738113338,0.7321383376567365
1,0.2908249362166988,0.47897666665757305,0.9853000086559001,0.22093202498084155,0.36190716675534557,0.6869757738113338,0.7321383376567365
mean,0.6421068034073862,0.7321383376567365,0.7321383376567365,0.5999065123616882,0.6756174868008163,0.6869757738113338,0.7321383376567365
