,precision,recall,specificity,iou,f1,geom_mean,balanced_acc
0,0.9936241996339297,0.9870541386185934,0.5093275105684513,0.9808418373888874,0.9903282724296825,0.7090372537595575,0.7481908245935223
1,0.33680022204979054,0.5093275105684513,0.9870541386185934,0.2542916539562825,0.4054745212633706,0.7090372537595575,0.7481908245935223
mean,0.6652122108418601,0.7481908245935223,0.7481908245935223,0.617566745672585,0.6979013968465265,0.7090372537595575,0.7481908245935223
