,precision,recall,specificity,iou,f1,geom_mean,balanced_acc
0,0.9942974902204075,0.9960147425351409,0.6283559426487129,0.9903574655589383,0.9951553755504146,0.7911079461348391,0.8121853425919269
1,0.7078986939763551,0.6283559426487129,0.9960147425351409,0.4989805379468901,0.6657598618729622,0.7911079461348391,0.8121853425919269
mean,0.8510980920983813,0.8121853425919269,0.8121853425919269,0.7446690017529143,0.8304576187116883,0.7911079461348391,0.8121853425919269
