,precision,recall,specificity,iou,f1,geom_mean,balanced_acc
0,0.9947594366736617,0.9939077640022889,0.6345657949299284,0.9887306943807538,0.9943334179680094,0.7941661478249624,0.8142367794661086
1,0.598786649806873,0.6345657949299284,0.9939077640022889,0.44525091641298764,0.6161572518052014,0.7941661478249624,0.8142367794661086
mean,0.7967730432402673,0.8142367794661086,0.8142367794661086,0.7169908053968708,0.8052453348866054,0.7941661478249624,0.8142367794661086
