,precision,recall,specificity,iou,f1,geom_mean,balanced_acc
0,0.9941133552029452,0.9968181558636774,0.5679287473228354,0.990968802681269,0.995463918215811,0.7524105837694717,0.7823734515932563
1,0.7091682375117814,0.5679287473228354,0.9968181558636774,0.4606412253931133,0.6307383598174665,0.7524105837694717,0.7823734515932563
mean,0.8516407963573633,0.7823734515932563,0.7823734515932563,0.7258050140371911,0.8131011390166387,0.7524105837694717,0.7823734515932563
