,precision,recall,specificity,iou,f1,geom_mean,balanced_acc
0,0.9963215657627804,0.9917640920450546,0.7319725002909107,0.9881458891762259,0.9940376051434104,0.8520234985920069,0.8618682961679827
1,0.5483613699003237,0.7319725002909107,0.9917640920450546,0.4566655227616496,0.6270012101280064,0.8520234985920069,0.8618682961679827
mean,0.7723414678315521,0.8618682961679827,0.8618682961679827,0.7224057059689377,0.8105194076357084,0.8520234985920069,0.8618682961679827
