,precision,recall,specificity,iou,f1,geom_mean,balanced_acc
0,0.9971062712001815,0.9855849863979449,0.7727365730295698,0.9827739653261502,0.9913121540956806,0.8726955739652534,0.8791607797137573
1,0.4028707091061116,0.7727365730295698,0.9855849863979449,0.36019318044358767,0.529620623926553,0.8726955739652534,0.8791607797137573
mean,0.6999884901531466,0.8791607797137573,0.8791607797137573,0.6714835728848689,0.7604663890111167,0.8726955739652534,0.8791607797137573
