,precision,recall,specificity,iou,f1,geom_mean,balanced_acc
0,0.9966015620407451,0.9909757949633229,0.7382064065935162,0.9876383142953042,0.9937807167351378,0.855303852803802,0.8645911007784195
1,0.5135995523702923,0.7382064065935162,0.9909757949633229,0.43446584979842556,0.6057527962195512,0.855303852803802,0.8645911007784195
mean,0.7551005572055187,0.8645911007784195,0.8645911007784195,0.7110520820468649,0.7997667564773445,0.855303852803802,0.8645911007784195
